,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
743,Way Out West,Body Motion - D.Ramirez Remix,2PaBQhb074KZeuYnxGyhv0,3,0.00114,0.685,269322,0.758,0.503,6,0.243,-10.471,1,0.0671,125.997,4,0.205
744,Way Out West,Body Motion - D.Ramirez Dub,6PTIZdunNPuH38tbAji7uf,2,0.000395,0.736,472577,0.653,0.873,6,0.0625,-10.382,1,0.0699,126.001,4,0.227
745,Way Out West,Body Motion - D'Ramirez Mix,5pvTqb49U8TWK8gdTaDJ8l,0,0.000377,0.741,472241,0.657,0.798,6,0.0553,-10.397,1,0.065,125.998,4,0.212
746,Way Out West,Body Motion,5fRtz9ruZrD3qL4HCSUNSl,0,0.0152,0.704,394467,0.692,0.656,6,0.275,-8.688,1,0.0342,123.99,4,0.636
747,Way Out West,Blues for Jungster,3LNN6rNiGxYjYvZHsGLnoA,0,0.892,0.52,403080,0.313,0.82,4,0.0938,-8.739,0,0.0704,80.361,3,0.133
748,Way Out West,Big Gun,10q4HGazWOkAxkPrZgsSwf,0,0.000968,0.398,144080,0.72,0.768,4,0.304,-6.082,1,0.0362,128.035,4,0.73
749,Way Out West,Big Blue,5uItESTh7t2BvWHOLsXdWk,0,0.0871,0.551,144267,0.76,0.948,4,0.116,-7.444,0,0.0285,136.115,4,0.777
750,Way Out West,Bermuda Triangle Shorts,0sK74pmAJg5jC12NJoZVI2,0,0.0103,0.288,120147,0.859,0.337,0,0.231,-5.189,1,0.0455,170.893,4,0.596
751,Way Out West,Beatnik,06CtZ5ekzUjJVTGWWTExvK,0,0.0111,0.317,166880,0.905,0.85,2,0.318,-5.483,1,0.0395,149.653,4,0.852
752,Way Out West,Banzai Washout,4U4jMO68a003Dwz4a9TgZ1,0,0.000255,0.193,155840,0.861,0.804,4,0.0893,-5.525,1,0.101,181.975,4,0.466
753,Way Out West,Bacanora,6GUwKiQ9wkDxdpHrjlSurs,0,0.352,0.775,244440,0.433,0.0,0,0.074,-7.247,1,0.0338,132.047,4,0.814
754,Way Out West,Arizona Moon,7GRTwwlWMFYAj55mHoP37k,0,0.793,0.718,259200,0.39,0.000479,7,0.11,-8.215,1,0.0315,108.979,4,0.467
755,Way Out West,Arizona April,6MQE3Ep7hyQMym9XKwzHaq,0,0.656,0.619,250893,0.39,1.85e-05,2,0.105,-7.617,1,0.0249,83.106,4,0.584
756,Way Out West,Aqua Profonda,0DajO5YaSm1udxtwt32eNU,0,0.429,0.373,495693,0.244,0.0082,8,0.108,-12.421,1,0.0349,114.39,4,0.0903
757,Way Out West,Apollo - General Midi's Apollo 8 Mix,0B5z9xvk7JiuP9i3gGqbWt,1,2.62e-05,0.73,411320,0.995,0.918,7,0.263,-4.803,1,0.0698,135.011,4,0.472
758,Way Out West,Apollo,2GDEqamAGfQEYqUeA7lvDx,23,0.00049,0.581,504733,0.742,0.913,6,0.139,-8.394,0,0.033,134.977,4,0.389
759,Way Out West,Anything But You - Radio edit,52ybVcsiWbOb5xZwMNjDaW,3,0.0227,0.603,189947,0.946,0.00298,8,0.268,-4.204,1,0.0392,131.97,4,0.468
760,Way Out West,Anything But You - Original,2TOlJrYW5v1EfJLdbInM61,2,0.00298,0.655,343973,0.926,0.0508,10,0.0646,-6.213,0,0.0568,131.964,4,0.676
761,Way Out West,Anything But You,5ojgjNk7zIOVn3dmVtFOSm,18,0.00328,0.651,341733,0.915,0.0261,10,0.0347,-6.983,0,0.0559,131.972,4,0.707
762,Way Out West,And the Half Light - From the Way Out West album Old Grooves For New Streets HEAD084,5v1iS5cH3UvzQsK2QZPhiP,0,0.229,0.695,577107,0.229,0.902,10,0.104,-13.275,1,0.0601,122.076,4,0.323
763,Way Out West,Amasya,1zZ8EE9JaPzvyN3PIpCLuS,0,0.568,0.545,384533,0.361,0.877,10,0.1,-12.9,0,0.045,120.442,5,0.249
764,Way Out West,Adios to the Cowboy,60QOZ5CroJyHp4BBdtCU3m,0,0.924,0.665,130493,0.258,0.000402,9,0.103,-10.301,1,0.0314,141.54,4,0.59
765,Way Out West,Activity - Original,0ZlBoR1MPnLSoIVJOeeJ71,20,0.000575,0.518,290840,0.967,0.728,1,0.471,-5.004,0,0.0515,129.939,4,0.472
766,Way Out West,Activity,1JdwpRpIA7qfMhLBQJ4XB8,6,0.000699,0.528,290800,0.967,0.771,6,0.458,-5.005,0,0.0542,129.993,4,0.49
767,Way Out West,Absinthe Dreams,1y3aBbk4K9iJWI6Z0jDvai,8,0.00465,0.511,190093,0.456,0.65,9,0.124,-11.224,0,0.0367,126.637,4,0.131
768,Way Out West,A Sheltered Place - TR377,57lHFvM1z8nkBdLBGX7unv,6,0.0118,0.713,251278,0.684,0.737,0,0.65,-10.262,1,0.0385,122.962,4,0.289
769,Way Out West,A Sheltered Place - Phaeleh Remix,38CngZw3TDi2XDCQPMKHJR,48,0.0757,0.661,228293,0.765,0.801,2,0.0919,-8.818,1,0.0297,123.011,4,0.237
770,Way Out West,A Sheltered Place - Phaeleh Extended Mix,5nGNoYsVQrzvfGFpkjzUlm,11,0.0776,0.665,351999,0.692,0.81,2,0.11,-9.223,1,0.0317,123.016,4,0.206
771,Way Out West,A Sheltered Place,260CuzWgeulRm83cLAmEzH,21,0.00494,0.688,335655,0.686,0.884,0,0.0565,-7.658,1,0.0298,122.992,4,0.117
772,Way Out West,...and the Half Light,65mQpmDPyfh9yZbL3S0YmE,0,0.668,0.712,561667,0.184,0.874,10,0.0965,-15.293,1,0.0452,122.357,4,0.238
773,Warne Marsh Quartet,How High The Moon,1xM9DSJD61MGhJ9iKkwdWX,3,0.959,0.321,434600,0.11,0.0777,8,0.112,-19.752,1,0.0324,53.317,4,0.143
774,Warne Marsh,You Stepped out Oi a Dream - Live,190UI2rIyDIFk5BSLgU0lt,0,0.893,0.493,614725,0.277,0.05,1,0.638,-16.416,1,0.0608,129.063,4,0.311
775,Warne Marsh,You Stepped Out Of A Dream,6J9v1CIkMclQ8gAHiqKWlC,0,0.949,0.56,369151,0.0941,0.523,5,0.656,-18.834,0,0.0669,98.373,4,0.372
776,Warne Marsh,You Don't Know What Love Is,2gRDNRfhCXorrSywuQF7aE,0,0.917,0.515,240733,0.292,0.0227,1,0.401,-11.037,1,0.0823,96.7,3,0.234
777,Warne Marsh,You Are Too Beautiful,2OP59MZ2CsrtKO5SrIYoXk,5,0.788,0.505,330027,0.0838,0.525,8,0.0958,-20.693,1,0.0469,102.126,4,0.41
778,Warne Marsh,Yardbird Suite,00YTAQ2IJdzYmc0ez4g7dN,4,0.868,0.351,299733,0.207,0.0107,11,0.171,-15.566,0,0.0709,204.639,4,0.485
779,Warne Marsh,Undertow,77ioxdecFDlIiiahi8wZyh,1,0.909,0.625,311507,0.123,0.661,5,0.672,-17.341,0,0.103,95.567,4,0.359
780,Warne Marsh,"Tschaikovsky's Opus #42, Third Movement - Remastered",1lp0U8JaUg7yhATk7ttAu7,10,0.94,0.529,241200,0.0399,0.875,0,0.144,-23.377,0,0.044,64.762,4,0.328
781,Warne Marsh,Too Close for Comfort,0XF4vwshzHGAjfF4qyxZXK,4,0.846,0.595,227867,0.132,0.424,8,0.216,-16.358,1,0.0622,127.853,4,0.546
782,Warne Marsh,The Way You Look Tonight,3GDnkbYfP4Jj7B0nuwcRwM,0,0.232,0.369,346627,0.608,0.000757,7,0.0832,-10.801,0,0.0484,139.086,4,0.545
783,Warne Marsh,The Song Is You,7ITNFaA85Tphas5vsw5Niy,1,0.62,0.394,371519,0.366,0.0125,0,0.179,-16.456,1,0.0487,132.415,4,0.605
784,Warne Marsh,The More I See You,5R24NGEBE5r0Fmh0AOkZUZ,0,0.865,0.447,385187,0.224,0.000995,7,0.163,-12.765,1,0.0438,81.327,4,0.348
785,Warne Marsh,Sunshine,1uGuBqpz4gYxJcz83OI10y,0,0.594,0.588,246613,0.0621,0.485,0,0.101,-19.672,1,0.339,136.164,4,0.568
786,Warne Marsh,Subconscious Lee,7nLPE2Lg7egoWJzcBLehw7,1,0.446,0.461,663067,0.468,3.12e-05,8,0.889,-14.448,1,0.0499,129.23,4,0.623
787,Warne Marsh,Star Eyes,1asouSpUXgg6oINItGtDSh,0,0.774,0.492,583564,0.243,0.324,5,0.137,-14.926,0,0.0408,127.596,4,0.212
788,Warne Marsh,South American Way,277GJQ0Lz95yQ168rAUrEf,6,0.923,0.657,252600,0.21,0.0459,0,0.882,-13.109,1,0.178,115.924,5,0.645
789,Warne Marsh,Sophisticated Lady,0fOuNUJUSe9M8LfziB1xoA,0,0.931,0.481,466893,0.203,0.922,10,0.104,-16.752,0,0.0392,117.075,4,0.0772
790,Warne Marsh,Sometimes (take 1),5YL8nyDXRQrh6sAnTlIOKm,3,0.913,0.524,365733,0.173,0.046,1,0.122,-17.547,1,0.0383,103.908,4,0.427
791,Warne Marsh,Smog Eyes - Remastered,0eR4C9TB0yb0Docm9ddfVO,12,0.76,0.595,213893,0.285,0.0,8,0.184,-14.081,1,0.0389,109.98,4,0.539
792,Warne Marsh,Sippin' At Bells,0abaNj2w1xAR3ulrEh0aPm,0,0.787,0.567,341560,0.379,0.928,7,0.0961,-14.418,0,0.0363,100.186,4,0.579
793,Warne Marsh,Scrapple From the Apple,0aSGjsDQNv3jApX9y5DG2C,1,0.88,0.678,284987,0.226,0.0546,0,0.167,-12.05,1,0.137,117.961,4,0.519
794,Warne Marsh,Quintessence - Remastered,2CMmZJwUiiQXVro8lDB7ZE,10,0.804,0.57,256133,0.165,0.000911,0,0.236,-16.408,0,0.0389,76.368,4,0.591
795,Warne Marsh,Playa Del Rey,7llxp9nJi22DrUFNbiyPPZ,0,0.739,0.603,297613,0.192,0.174,7,0.111,-16.621,1,0.0462,135.558,3,0.483
796,Warne Marsh,Playa Del Ray,19BW9OFWTpQ2QrZLxiKMBD,6,0.756,0.586,299560,0.152,0.241,7,0.103,-18.965,1,0.0474,135.688,3,0.487
797,Warne Marsh,Ornithology,49szLJa6JFGoR3HW0rUvYW,0,0.709,0.564,294693,0.397,0.86,7,0.122,-13.254,0,0.0508,107.289,4,0.632
798,Warne Marsh,No Splice,5505U1EuldAzoxJu7hyJL5,0,0.903,0.375,213867,0.217,0.129,7,0.143,-16.572,0,0.0503,92.642,4,0.512
799,Warne Marsh,My Melancholy Baby,6VBxr5ypuF0S1I02ykNypb,5,0.817,0.558,474293,0.219,0.0136,8,0.202,-15.11,1,0.0535,73.73,4,0.366
800,Warne Marsh,Marshmallow,0XX0vUMedjCpIAh5k6agM7,2,0.983,0.532,175720,0.332,0.772,10,0.441,-10.421,1,0.0604,149.228,4,0.72
801,Warne Marsh,Loverman,0EkE84jzoUBIBC9s8JP5qP,1,0.937,0.511,431080,0.134,0.796,7,0.692,-16.764,1,0.0565,112.948,4,0.168
802,Warne Marsh,Lover Man - Remastered,7hjJTsKBkmmQgqQ6ZFakSg,9,0.975,0.653,270333,0.0967,0.876,0,0.0914,-18.836,1,0.0563,116.073,4,0.331
803,Warne Marsh,Little Willie Leaps,4hbPwdsvr7xho0yG9UusXW,0,0.712,0.472,285977,0.521,0.866,5,0.323,-13.573,1,0.049,120.908,4,0.781
804,Warne Marsh,Lennie's Pennies,2HW4NYprScFSvinWNF3GbU,1,0.881,0.341,583027,0.654,0.00262,5,0.953,-13.453,0,0.144,105.702,3,0.42
805,Warne Marsh,Lennie Bird,1Tu7E7AJe6HQSuCM4zb3pC,0,0.127,0.376,302000,0.637,0.0024,7,0.371,-10.036,0,0.0456,84.076,4,0.515
806,Warne Marsh,Leave Me,3TBrf1PMRrmRBchMz8IWxL,0,0.924,0.474,327227,0.18,0.262,5,0.112,-19.178,0,0.0405,95.703,4,0.651
807,Warne Marsh,Kary's Trance - Live,7u4SnK76VMDDOKAfbtEuux,0,0.827,0.453,248871,0.142,0.832,1,0.282,-23.81,1,0.0818,109.74,4,0.333
808,Warne Marsh,Just Friends,3aBtE3hXZWcA2tRTuTSUqJ,0,0.644,0.434,472693,0.689,2.39e-06,2,0.739,-7.36,0,0.0487,111.877,3,0.616
809,Warne Marsh,Jazz Of Two Cities - Remastered,3fPwgrg75m8xaVHjRoes6Z,8,0.698,0.608,274293,0.281,0.0,7,0.144,-14.193,0,0.0468,114.268,4,0.531
810,Warne Marsh,It's You Or No One,1J55HfNAHcA7ye8S2oMncf,0,0.247,0.399,362000,0.621,2.63e-06,0,0.362,-9.474,1,0.0394,110.907,4,0.507
811,Warne Marsh,In A Mellotone,3u1sTdF9iEFI14pu0h8kWC,5,0.857,0.549,331653,0.136,0.0469,1,0.617,-14.634,1,0.12,83.048,4,0.38
812,Warne Marsh,I'm Getting Sentimental Over You,24DMFnpL93ej5OcUy6PyH4,1,0.932,0.643,267547,0.234,0.0887,7,0.68,-12.966,1,0.328,119.494,4,0.471
813,Warne Marsh,I Want To Be Happy,3eavAnfpS2inexJS1l3B8r,0,0.648,0.375,267387,0.497,9.27e-05,4,0.501,-8.75,0,0.0746,156.393,3,0.568
814,Warne Marsh,I Never Knew - Remastered,1U8oLN8iGCnu21Oi22V3xk,7,0.751,0.519,304067,0.338,0.000603,8,0.238,-15.187,1,0.0463,142.745,4,0.6
815,Warne Marsh,I Got a Good One for You,4rRhFfkf3tWc7BNaJlZ85z,1,0.685,0.477,291053,0.311,0.894,7,0.107,-18.795,0,0.0368,110.479,4,0.678
816,Warne Marsh,Hank's Tune,6QgX1moj5ySECVE6dZAP8J,0,0.78,0.544,337573,0.363,0.465,7,0.119,-14.196,1,0.034,99.664,4,0.461
817,Warne Marsh,"For the Time Being, Pt. 2",7edKIyyekC19d8qS3uJqAc,0,0.767,0.341,263867,0.322,0.0639,10,0.195,-15.09,1,0.0395,176.942,4,0.621
818,Warne Marsh,Feather Bed,5B1DCTAfpzQcFhZ1poIMNZ,0,0.836,0.406,325720,0.279,0.00483,7,0.275,-17.461,0,0.046,110.216,4,0.704
819,Warne Marsh,Excerpt,1AStoh7sOd3mqn4YoDdpc6,3,0.851,0.601,211800,0.259,1.62e-05,7,0.133,-13.211,1,0.05,110.715,4,0.53
820,Warne Marsh,Everytime We Say Goodbye,7CGdx3E2hu3wQAnBTvRXcM,0,0.958,0.411,253237,0.106,0.0124,0,0.157,-16.133,1,0.0377,116.829,4,0.114
821,Warne Marsh,Everything Happens to Me,6IXbubr843rgE1AXrTf7Hm,3,0.931,0.603,401827,0.00766,0.748,0,0.105,-25.174,0,0.0639,120.53,4,0.297
822,Warne Marsh,Everything Hapens to Me - Live,2Xx65T80dOJAD2B3qHzJqC,0,0.951,0.462,306271,0.0514,0.187,7,0.672,-23.309,0,0.0833,92.394,4,0.121
823,Warne Marsh,Easy to Love,0Zzi24DSFiZWrQuKq005iN,0,0.833,0.504,314853,0.274,0.737,1,0.0888,-15.833,1,0.0488,103.813,4,0.57
824,Warne Marsh,East Side Swing,519AGqMhNSiZJETQswd1R8,0,0.858,0.559,389053,0.134,0.844,1,0.108,-19.635,1,0.284,76.458,4,0.478
825,Warne Marsh,Ear Conditioning - Remastered,1KTev04qBtTwlmXtQ4Ps5D,10,0.696,0.513,315773,0.33,3.7e-06,8,0.36,-13.245,1,0.0458,122.852,3,0.669
826,Warne Marsh,Ear Conditioning,5gDN0WkOb7g6MtTGIlw6Mt,1,0.705,0.51,315293,0.336,3e-06,8,0.358,-13.137,1,0.0448,122.412,3,0.681
827,Warne Marsh,Dixie's Dilemma - Remastered,6Xsxlq31FgOXuQRvS4NsVn,10,0.886,0.558,262573,0.141,0.925,8,0.087,-18.346,1,0.0473,83.328,4,0.53
828,Warne Marsh,Confirmation,6uIp5h6SIuH0hqYLitLUq4,0,0.2,0.423,276133,0.635,0.00685,5,0.161,-9.28,1,0.0563,82.742,3,0.657
829,Warne Marsh,Chi-Chi,7KgU2XZUYZYlgZc2gCC385,1,0.774,0.467,436133,0.703,2.67e-05,8,0.498,-6.234,1,0.039,108.463,4,0.601
830,Warne Marsh,Broadway,7AWDBBiDmJ2023ohvdqSMD,0,0.858,0.612,364613,0.224,0.000259,1,0.114,-15.249,1,0.0424,79.373,4,0.56
831,Warne Marsh,Big Leaps For Lester Alt. Take,3YBJvnPRxQurocWR8AB6FD,0,0.899,0.483,281920,0.405,0.115,2,0.124,-12.232,0,0.0321,79.262,4,0.745
832,Warne Marsh,Be My Love,26y3jgoe8P0Yj5o9VEMiaN,0,0.366,0.399,346349,0.431,0.0017,9,0.317,-14.462,0,0.0448,103.558,4,0.56
833,Warne Marsh,Background Music,66janRhmFTbHpscT2TG545,1,0.869,0.606,296413,0.286,0.104,1,0.715,-11.134,1,0.265,132.783,5,0.505
834,Warne Marsh,Back Home,605sABWjuQDh63wvI6T5lr,0,0.781,0.424,661387,0.486,2.72e-05,8,0.316,-11.94,1,0.101,127.375,4,0.643
835,Warne Marsh,Autumn in New York,0Xbmo1e90OBtwWlFPNePLH,4,0.931,0.511,298307,0.0218,0.862,5,0.106,-23.569,0,0.0501,67.828,4,0.3
836,Warne Marsh,April,1V0sxDwhX8OCazgZYYmFUL,1,0.799,0.508,580520,0.566,0.000831,7,0.894,-10.139,1,0.0902,121.787,4,0.662
837,Warne Marsh,All The Things You Are,0K8MTj6mDpYHjacBTWtwhx,0,0.385,0.327,308520,0.575,0.000235,1,0.371,-8.674,1,0.0632,170.755,4,0.616
838,Warne Marsh,All About You,3yTvwfFuKjpCeRQNjcvuYw,2,0.742,0.359,398093,0.378,0.00055,7,0.317,-13.265,0,0.0379,178.132,3,0.625
839,Warne Marsh,After You've Gone,0Qu3X1zkDAnycn74Lcu6E9,0,0.348,0.346,214970,0.34,3.65e-05,2,0.316,-17.056,0,0.0502,90.851,3,0.602
840,Warne Marsh,Ad Libido,79Cd0myzdJ9O11hMgoNqYo,10,0.803,0.619,264973,0.114,0.444,5,0.0831,-21.206,0,0.0391,107.233,4,0.626
841,Warne Marsh,317 East 32nd St.,44XkFT7MsFdFz751XTJ6Vl,9,0.885,0.592,284387,0.154,0.0411,7,0.642,-14.065,1,0.159,99.059,4,0.529
842,Walter Marsh,What Child Is This--Greensleeves Walter Marsh Winter Dreams,0H0vSWy5ag3gaLPSVZzDUd,0,0.495,0.622,255200,0.294,0.882,5,0.0643,-12.177,0,0.0354,134.984,3,0.767
843,Walter Marsh,The Little Drummer Boy Walter Marsh Winter Dreams,0QoWgj1imtQdLzeh97MOOF,0,0.0885,0.573,194667,0.483,0.907,5,0.112,-15.514,1,0.042,119.976,4,0.337
844,Walter Marsh,Tears in Heaven,7ERwzJmxpGXHuLoCDSG9tF,0,0.00531,0.51,256867,0.412,0.0,6,0.198,-11.877,0,0.035,160.043,4,0.399
845,Walter Marsh,Puff (The Magic Dragon),18OwWzjQFKUk3dpnxS72Ri,0,0.857,0.737,140867,0.285,0.159,10,0.115,-13.973,1,0.0434,126.049,5,0.773
846,Walter Marsh,Let It Snow Walter Marsh Winter Dreams,5MyMyce8hJesQnG8O7VnS2,0,0.804,0.585,210800,0.264,0.828,1,0.0744,-16.407,1,0.0291,143.959,4,0.526
847,Walter Marsh,God Rest Ye Merry Gentlemen Walter Marsh Winter Dreams,03cbB1sTONppe9shJeewmF,0,0.915,0.453,179027,0.399,0.943,4,0.355,-11.574,0,0.0289,159.95,3,0.585
848,Walter Marsh,Cockles and Mussels,15w0OzWVQjgx1TuU7W3XeS,0,0.484,0.402,118773,0.327,0.522,5,0.121,-12.129,1,0.037,79.982,4,0.545
849,Walter Marsh,Brother John (Frere Jacques),3arNLdQ9nn0aOzbNGzME1j,0,0.965,0.709,125160,0.181,0.916,5,0.12,-14.875,1,0.0536,109.996,4,0.477
850,Walter Marsh,Ave Maria Walter Marsh Winter Dreams,1Ox2CFcoUggOnKjOXRaMAh,0,0.526,0.454,217400,0.278,0.433,10,0.131,-10.308,1,0.028,95.961,3,0.192
851,Victoria Marsh,Yearbook,0HchevKlYMrglXjN1lSbcE,0,0.316,0.764,206769,0.565,0.00012,6,0.383,-9.198,1,0.155,129.967,4,0.639
852,Victoria Marsh,T-Shirt,5lAiI22D5RGo01biYaP4rD,0,0.406,0.675,252262,0.454,0.000171,0,0.0654,-10.859,1,0.0364,121.954,4,0.202
853,Victoria Marsh,PS I Love You,4rGayVVzbMhj2V1Inyfr4Z,2,0.395,0.602,197312,0.632,3.01e-06,0,0.322,-9.219,1,0.0496,92.081,4,0.135
854,Victoria Marsh,Map,0ZIkmYj8oTXs7DcUfJi7wp,0,0.0752,0.539,184738,0.452,0.15,0,0.118,-6.721,0,0.0362,81.015,4,0.0385
855,Victoria Marsh,Bed,4eND9XbfF8Yicr4UapgnVY,0,0.239,0.609,182602,0.342,0.00095,1,0.12,-11.242,1,0.0398,91.921,4,0.0883
856,Victor Lane,Paris: Paris: Let's do it,1usI1iudeAN6co7KuukTTl,0,0.995,0.576,183347,0.0791,0.888,10,0.107,-21.118,1,0.203,169.341,4,0.668
857,Victor Lane,Born to Dance: Swingin' the Jinx Away,4WDgLYCWMdKt0saYZYldst,0,0.994,0.745,91413,0.0714,0.937,3,0.107,-21.06,1,0.0488,97.692,4,0.724
858,Vesna Antic,S' tobom zelim sve,0D83N2MdQX2aLL8gGhQXWb,0,0.0127,0.689,183249,0.693,2.24e-06,2,0.297,-11.796,1,0.0405,149.64,4,0.962
859,Vesna Antic,S' tobom je najbolje,3j2PPCuMPhxbcHLDAT4Ag2,0,0.0462,0.712,209131,0.332,0.0,2,0.0741,-14.337,0,0.032,130.178,4,0.842
860,Vesna Antic,Pevaj majko,0lsJY1HPfJgTfLRiJkOhBD,0,0.697,0.715,261364,0.53,2.54e-05,2,0.361,-11.222,0,0.0454,130.409,4,0.88
861,Vesna Antic,Od zlata ces da me pravis,2NJMmjIZOaz4IHhy4p8emQ,0,0.517,0.646,175171,0.525,0.0162,2,0.34,-12.29,1,0.0377,117.403,4,0.913
862,Vesna Antic,Nije nam se dalo,2Ciln9dFj2WIUZ5tZdtrrU,0,0.66,0.487,262461,0.623,0.0,2,0.0852,-5.32,1,0.037,166.306,4,0.798
863,Vesna Antic,Lagacu srce,2mULug3l8EqjOH2qtiRPyl,0,0.0857,0.712,235172,0.881,0.676,11,0.0772,-13.317,0,0.0554,131.415,4,0.683
864,Vesna Antic,Ja ne zelim kraj,5UbzlxU28rgl1j1EM66rl2,0,0.08,0.734,252249,0.481,1.49e-05,2,0.337,-13.991,0,0.0289,130.939,4,0.866
865,Vesna Antic,Dvoje zaljubljenih,13W9cJTucfO4YrgzeX2ZG7,0,0.574,0.575,190218,0.398,1.6e-05,11,0.305,-13.297,1,0.0406,153.851,4,0.806
866,Vesna Antic,Da sam te manje volela,6EalzXsnUkmUFN38PPPO0D,0,0.258,0.734,208422,0.435,0.0541,3,0.0978,-15.171,1,0.031,132.097,4,0.961
867,Vesna Antic,Da je bilo srece,6cWCbCuvDvxzXRyJsrqtN4,0,0.238,0.684,154671,0.486,0.0748,11,0.394,-13.637,1,0.0368,125.214,4,0.813
868,Vesna Antic,Ako odes zaplakacu,26HDbQvTBlt9dUfACcDdzX,0,0.176,0.546,156559,0.395,0.175,0,0.123,-14.882,0,0.0367,128.404,4,0.802
869,Velly Marsh,Thinking Out Loud,67KMlLRXoH1pxgoPIStarP,0,0.26,0.591,245760,0.782,0.0,11,0.147,-4.248,0,0.465,133.115,4,0.297
870,Velly Marsh,Sick,7nBc58cs6wkouzVw9lx1xo,0,0.472,0.699,150806,0.837,0.0,6,0.113,-5.013,1,0.381,85.078,4,0.688
871,Velly Marsh,Set Aside,0yUfWqPuqF5VyonxadOrnD,0,0.245,0.614,96156,0.919,0.0,1,0.44,-3.929,1,0.452,119.248,4,0.488
872,Velly Marsh,Redemption,5a9lRuIwGLycndEOubfRd0,0,0.309,0.622,196703,0.849,0.0,4,0.251,-3.869,0,0.347,98.881,4,0.567
873,Velly Marsh,Madman,5AftLyHQB6iV4E9OTM9Dmg,0,0.316,0.666,171076,0.805,0.0,7,0.408,-4.984,1,0.38,79.902,4,0.871
874,Velly Marsh,Life's a Drug,0e91JFmRkSFo5Ig9oov3Wt,0,0.173,0.472,243252,0.729,0.0,10,0.347,-1.983,0,0.21,150.342,4,0.465
875,Velly Marsh,Interlude,3OsrQUJHk3yh7M28QnCyMQ,0,0.147,0.494,68257,0.756,0.0,7,0.195,-4.864,0,0.354,135.163,3,0.496
876,Velly Marsh,Incredible,6M0cTxVLdCjeKk9V7VUMTi,0,0.0224,0.774,202736,0.814,0.0,0,0.114,-3.795,1,0.381,128.005,4,0.64
877,Velly Marsh,Ima Fool,5vCP7hEemdfhWBIByysMcl,0,0.21,0.703,170057,0.729,0.0,10,0.368,-6.908,0,0.0764,121.96,4,0.863
878,Velly Marsh,For the Pyros,2X9kfp3gvvpJZcjBePERD2,0,0.0362,0.759,132205,0.872,0.0,2,0.113,-5.172,1,0.381,110.88,4,0.552
879,Velly Marsh,Aphotic Solitude,0CHLaxsM9kSRriJxBOyi3B,0,0.115,0.702,228075,0.677,0.0,4,0.0714,-8.185,0,0.456,79.942,4,0.496
880,Velly Marsh,7 Chakras,2HksH6Y4DYtyZIffYr6MQu,0,0.121,0.459,196937,0.862,0.0,3,0.102,-1.319,0,0.442,147.589,3,0.45
881,Tre/molo,Transito - Transito,6z9ph0jZuQwt4riqHmZ1ww,0,0.00114,0.704,269307,0.441,0.853,10,0.0904,-14.888,0,0.0548,125.96,4,0.0729
882,Travis Marsh,My Kind Of Girl,4AkPqyuqnejf6k7HsyDLz3,0,0.0514,0.641,163453,0.664,0.0,7,0.286,-6.371,1,0.0252,91.998,4,0.502
883,Travis Marsh,Love Take Over Me,1ks0HwvnMPB8IZWr62AReM,0,0.1,0.467,193464,0.577,0.00218,10,0.103,-9.326,1,0.0291,160.077,4,0.31
884,Travis Marsh,Lay Me Down (MiNDTRiX Remix),12GUwCtlq2tNh4ZZm4RTkf,3,0.0192,0.533,220690,0.911,0.0,8,0.0867,-4.416,0,0.164,173.948,4,0.248
885,Travis Marsh,Lay Me Down,6Gtwy2gTxwi68I4nETXgNx,2,0.266,0.593,179483,0.805,5.26e-06,6,0.216,-4.119,1,0.0551,135.794,4,0.507
886,Travis Marsh,Happiness,5BqWRmRNApxRbcCpOrQF9z,2,0.00866,0.668,296742,0.83,0.0491,11,0.0547,-4.156,0,0.0317,125.033,4,0.387
887,Travis Marsh,Ain't Gonna Give,1P5At9gU18V2ULbvrZBxeB,0,0.144,0.654,222240,0.865,0.00106,2,0.211,-6.267,1,0.0295,116.015,4,0.767
888,Tracie Marsh,What Child Is This,4kRSW36eXaykEACNWLJgNB,0,0.0101,0.721,146376,0.321,0.0,11,0.0858,-10.392,0,0.0718,130.012,4,0.411
889,Tracie Marsh,True Colors,0qxIYlWV6U4bIb9SkIngZG,0,0.643,0.411,259827,0.411,0.0,0,0.13,-10.361,1,0.0359,177.726,4,0.329
890,Tracie Marsh,I'm Beginning to See the Light,0B2tNTYTngFxJwHQzeB4JM,0,0.202,0.485,250240,0.458,4.39e-05,7,0.152,-11.043,1,0.116,178.502,4,0.403
891,Toto Molo Bro,Passout tired,6p3pGwz20dV2d70hMSXRcP,25,0.558,0.519,181627,0.173,0.927,10,0.0725,-32.039,1,0.0294,130.646,4,0.433
892,Toto Molo Bro,Just Fall Down,3ATBsiv47EERwlqqnsrnpz,25,0.919,0.419,158518,0.0581,0.818,7,0.121,-34.687,1,0.0372,119.556,5,0.692
893,Tom Middleton,Yearning,21HFAhr8CBay90BlQccmTL,11,0.0764,0.331,335453,0.28,0.768,5,0.127,-13.483,0,0.0324,179.95,3,0.492
894,Tom Middleton,WYV AUW CHU [Mix Cut] - Original Mix,4PNJawbi6qatVXtd2OgyZ4,0,0.00211,0.643,311476,0.825,0.955,2,0.0858,-8.77,1,0.0464,117.098,4,0.262
